Fruit,Temp,Humid (%),Light (Fux),CO2 (pmm),Class
Banana,13,85,50,350,Fresh
Banana,15,88,60,380,Fresh
Banana,18,82,70,420,Good
Banana,22,75,80,480,Fair
Banana,25,70,90,550,Poor
Banana,28,65,100,650,Rotten
Apple,2,90,20,300,Fresh
Apple,4,92,25,320,Fresh
Apple,6,88,30,350,Good
Apple,10,85,40,400,Fair
Apple,15,80,60,450,Poor
Apple,20,75,80,500,Rotten
Orange,5,85,30,350,Fresh
Orange,8,88,40,380,Good
Orange,12,82,50,420,Fair
Orange,18,78,70,480,Poor
Orange,25,70,90,550,Rotten
Tomato,10,85,40,380,Fresh
Tomato,12,88,50,400,Good
Tomato,15,82,60,450,Fair
Tomato,20,75,80,500,Poor
Tomato,25,70,100,600,Rotten
Mango,12,90,30,350,Fresh
Mango,15,88,40,380,Good
Mango,18,85,50,420,Fair
Mango,22,80,70,480,Poor
Mango,28,75,90,550,Rotten
Strawberry,2,95,10,300,Fresh
Strawberry,4,93,15,320,Fresh
Strawberry,6,90,20,350,Good
Strawberry,10,85,30,400,Fair
Strawberry,15,80,50,450,Poor
Strawberry,20,75,70,500,Rotten